# 'water_0_30.h5', 'cement_0_30.h5', 'Asphalt_0_30.h5', 'Asphaltwet_0_30.h5', 'roadgravel_0_30.h5', 'grass_0_30.h5', 'Roughgravel_0_30.h5'
1.016603773584905639e+02,1.169158878504672856e+02,1.860188679245283083e+02,1.026238532110091768e+02,3.334095238095238187e+02,9.990654205607476968e+01,6.536699029126214100e+02
1.016603773584905639e+02,1.165233644859813040e+02,1.863773584905660243e+02,1.026605504587155906e+02,3.328761904761904589e+02,9.990654205607476968e+01,6.474563106796116472e+02
1.014716981132075517e+02,1.163364485981308434e+02,1.866981132075471805e+02,1.025871559633027488e+02,3.321333333333333258e+02,9.979439252336447908e+01,6.418058252427184698e+02
1.016981132075471663e+02,1.159439252336448618e+02,1.872830188679245396e+02,1.025321100917431210e+02,3.312571428571428669e+02,9.983177570093458542e+01,6.355339805825242365e+02
1.016981132075471663e+02,1.157383177570093409e+02,1.875849056603773590e+02,1.023853211009174373e+02,3.304380952380952294e+02,9.970093457943924875e+01,6.295339805825242365e+02
1.017547169811320771e+02,1.156448598130841106e+02,1.878679245283018986e+02,1.023853211009174373e+02,3.290666666666666629e+02,9.964485981308411056e+01,6.234757281553397661e+02
1.017547169811320771e+02,1.153644859813084054e+02,1.880943396226415132e+02,1.022752293577981675e+02,3.280000000000000000e+02,9.955140186915888023e+01,6.175728155339805880e+02
1.017169811320754746e+02,1.151214953271028065e+02,1.886981132075471805e+02,1.022568807339449535e+02,3.268380952380952635e+02,9.945794392523364991e+01,6.111456310679611761e+02
1.017169811320754746e+02,1.147663551401869171e+02,1.887169811320754604e+02,1.021100917431192698e+02,3.256761904761904702e+02,9.945794392523364991e+01,6.047184466019417641e+02
1.017169811320754746e+02,1.144112149532710276e+02,1.887169811320754604e+02,1.020917431192660558e+02,3.246857142857143117e+02,9.927102803738317505e+01,5.985825242718447043e+02
1.015471698113207566e+02,1.142990654205607512e+02,1.890377358490566166e+02,1.021467889908256836e+02,3.235047619047618923e+02,9.919626168224299079e+01,5.921165048543689409e+02
1.014905660377358458e+02,1.142616822429906591e+02,1.891132075471698215e+02,1.021651376146788976e+02,3.221904761904762040e+02,9.915887850467289866e+01,5.853203883495145874e+02
1.016981132075471663e+02,1.138130841121495394e+02,1.893207547169811278e+02,1.021651376146788976e+02,3.207619047619047592e+02,9.912149532710280653e+01,5.783689320388349415e+02
1.016226415094339615e+02,1.137943925233644791e+02,1.895471698113207424e+02,1.021467889908256836e+02,3.193333333333333144e+02,9.910280373831776046e+01,5.714563106796116472e+02
1.017735849056603712e+02,1.136261682242990645e+02,1.896415094339622556e+02,1.021467889908256836e+02,3.178666666666666742e+02,9.878504672897196315e+01,5.649514563106796459e+02
1.017735849056603712e+02,1.134018691588785117e+02,1.899433962264151035e+02,1.020733944954128418e+02,3.167619047619047592e+02,9.882242990654205528e+01,5.580582524271844704e+02
1.019245283018867951e+02,1.130280373831775762e+02,1.899056603773584868e+02,1.021651376146788976e+02,3.151809523809523625e+02,9.882242990654205528e+01,5.508737864077669428e+02
1.019245283018867951e+02,1.129345794392523317e+02,1.901698113207547181e+02,1.023119266055045813e+02,3.141142857142856997e+02,9.857943925233644222e+01,5.436699029126214100e+02
1.018301886792452819e+02,1.125233644859813040e+02,1.903207547169811278e+02,1.020733944954128418e+02,3.126666666666666856e+02,9.852336448598130403e+01,5.362524271844660007e+02
1.020377358490566024e+02,1.125420560747663501e+02,1.902641509433962312e+02,1.019633027522935720e+02,3.116380952380952181e+02,9.848598130841121190e+01,5.291844660194175276e+02
1.022264150943396288e+02,1.122990654205607512e+02,1.903396226415094361e+02,1.019633027522935720e+02,3.100190476190476261e+02,9.839252336448598157e+01,5.218058252427184698e+02
1.022264150943396288e+02,1.121121495327102764e+02,1.903962264150943327e+02,1.019449541284403722e+02,3.083047619047619037e+02,9.837383177570093551e+01,5.141359223300970598e+02
1.022830188679245254e+02,1.117943925233644791e+02,1.904339622641509493e+02,1.018715596330275162e+02,3.065714285714285552e+02,9.831775700934579731e+01,5.066601941747572937e+02
1.024339622641509493e+02,1.116635514018691566e+02,1.905283018867924625e+02,1.017614678899082605e+02,3.049714285714285893e+02,9.829906542056075125e+01,4.989126213592232943e+02
1.026415094339622698e+02,1.113831775700934514e+02,1.906037735849056673e+02,1.017431192660550465e+02,3.032952380952381191e+02,9.829906542056075125e+01,4.913009708737864116e+02
1.026792452830188722e+02,1.110654205607476683e+02,1.906226415094339757e+02,1.018165137614678883e+02,3.017523809523809746e+02,9.833644859813084338e+01,4.836116504854368827e+02
1.027358490566037688e+02,1.109719626168224238e+02,1.905283018867924625e+02,1.017247706422018325e+02,2.998857142857143003e+02,9.842990654205607370e+01,4.760194174757281758e+02
1.026226415094339615e+02,1.107289719626168250e+02,1.905283018867924625e+02,1.016697247706422047e+02,2.981714285714285779e+02,9.841121495327102764e+01,4.684271844660194120e+02
1.026603773584905639e+02,1.103738317757009355e+02,1.905283018867924625e+02,1.017064220183486185e+02,2.963999999999999773e+02,9.839252336448598157e+01,4.608932038834951186e+02
1.026226415094339615e+02,1.102429906542056131e+02,1.906226415094339757e+02,1.017614678899082605e+02,2.945523809523809291e+02,9.839252336448598157e+01,4.538252427184465887e+02
1.026415094339622698e+02,1.101682242990654146e+02,1.906037735849056673e+02,1.016330275229357767e+02,2.927619047619047592e+02,9.816822429906541458e+01,4.464466019417475877e+02
1.025471698113207566e+02,1.100186915887850461e+02,1.907358490566037688e+02,1.015963302752293629e+02,2.905333333333333599e+02,9.811214953271027639e+01,4.392038834951456465e+02
1.026037735849056673e+02,1.099252336448598157e+02,1.904905660377358458e+02,1.016146788990825627e+02,2.886666666666666856e+02,9.818691588785046065e+01,4.320194174757281758e+02
1.026603773584905639e+02,1.097383177570093409e+02,1.904528301886792576e+02,1.016146788990825627e+02,2.870285714285714107e+02,9.822429906542056699e+01,4.248737864077669997e+02
1.026603773584905639e+02,1.095887850467289724e+02,1.903584905660377444e+02,1.015963302752293629e+02,2.849523809523809632e+02,9.822429906542056699e+01,4.177281553398058236e+02
1.026603773584905639e+02,1.089719626168224238e+02,1.902264150943396146e+02,1.016513761467889907e+02,2.828190476190476375e+02,9.809345794392523032e+01,4.104660194174757066e+02
1.027169811320754746e+02,1.090280373831775762e+02,1.901320754716981014e+02,1.015779816513761489e+02,2.808571428571428328e+02,9.805607476635513819e+01,4.034563106796116472e+02
1.027169811320754746e+02,1.091401869158878526e+02,1.901132075471698215e+02,1.014311926605504652e+02,2.792380952380952408e+02,9.807476635514018426e+01,3.963689320388349415e+02
1.026226415094339615e+02,1.090093457943925301e+02,1.900754716981132049e+02,1.014311926605504652e+02,2.771238095238095411e+02,9.792523364485981574e+01,3.894951456310679418e+02
1.025849056603773590e+02,1.087102803738317789e+02,1.899811320754716917e+02,1.014495412844036650e+02,2.753523809523809405e+02,9.781308411214953935e+01,3.823300970873786468e+02
1.024716981132075517e+02,1.085794392523364422e+02,1.898490566037735903e+02,1.014862385321100930e+02,2.735619047619047706e+02,9.779439252336447908e+01,3.755145631067961176e+02
1.023773584905660385e+02,1.084112149532710276e+02,1.897735849056603854e+02,1.013394495412844094e+02,2.715809523809523967e+02,9.771962616822429482e+01,3.687961165048543535e+02
1.026981132075471663e+02,1.083177570093457973e+02,1.897358490566037688e+02,1.014311926605504652e+02,2.695809523809523967e+02,9.771962616822429482e+01,3.620582524271844704e+02
1.028679245283018844e+02,1.081121495327102764e+02,1.894528301886792576e+02,1.015412844036697209e+02,2.675428571428571445e+02,9.764485981308411056e+01,3.558834951456310591e+02
1.029622641509433976e+02,1.080560747663551382e+02,1.890754716981132049e+02,1.012110091743119256e+02,2.652190476190476147e+02,9.762616822429906449e+01,3.492815533980582359e+02
1.029433962264150892e+02,1.076635514018691566e+02,1.890566037735848965e+02,1.015412844036697209e+02,2.635809523809523967e+02,9.757009345794392630e+01,3.432815533980582359e+02
1.026792452830188722e+02,1.075514018691588802e+02,1.889433962264151035e+02,1.015963302752293629e+02,2.613904761904761926e+02,9.760747663551401843e+01,3.372233009708737654e+02
1.026792452830188722e+02,1.074392523364486038e+02,1.889245283018867951e+02,1.015412844036697209e+02,2.593333333333333144e+02,9.740186915887851171e+01,3.311844660194174708e+02
1.027924528301886795e+02,1.073457943925233593e+02,1.886792452830188722e+02,1.015596330275229349e+02,2.571809523809523625e+02,9.740186915887851171e+01,3.253009708737864116e+02
1.027924528301886795e+02,1.070841121495327144e+02,1.882641509433962312e+02,1.015779816513761489e+02,2.553333333333333428e+02,9.719626168224299079e+01,3.196310679611650585e+02
1.028113207547169878e+02,1.069345794392523317e+02,1.881320754716981014e+02,1.016513761467889907e+02,2.533904761904761926e+02,9.732710280373831324e+01,3.138252427184465887e+02
1.027735849056603712e+02,1.065794392523364422e+02,1.880943396226415132e+02,1.016146788990825627e+02,2.511238095238095127e+02,9.730841121495326718e+01,3.079223300970873538e+02
1.027735849056603712e+02,1.064859813084112119e+02,1.875471698113207424e+02,1.017981651376146743e+02,2.489904761904761870e+02,9.721495327102803685e+01,3.025436893203883528e+02
1.027547169811320771e+02,1.064859813084112119e+02,1.873962264150943327e+02,1.018165137614678883e+02,2.472571428571428669e+02,9.717757009345794472e+01,2.971844660194174708e+02
1.029433962264150892e+02,1.063738317757009355e+02,1.871698113207547181e+02,1.017981651376146743e+02,2.452190476190476147e+02,9.715887850467289866e+01,2.919223300970873538e+02
1.031132075471698073e+02,1.062242990654205670e+02,1.867358490566037688e+02,1.018165137614678883e+02,2.432380952380952408e+02,9.715887850467289866e+01,2.866213592233009990e+02
1.031132075471698073e+02,1.061121495327102764e+02,1.863773584905660243e+02,1.017614678899082605e+02,2.413523809523809405e+02,9.715887850467289866e+01,2.815922330097087638e+02
1.031132075471698073e+02,1.061308411214953225e+02,1.861509433962264097e+02,1.019266055045871582e+02,2.393714285714285666e+02,9.712149532710280653e+01,2.764271844660194120e+02
1.031320754716981156e+02,1.055700934579439263e+02,1.856981132075471805e+02,1.018899082568807302e+02,2.370285714285714391e+02,9.717757009345794472e+01,2.718640776699029402e+02
1.031320754716981156e+02,1.054392523364486038e+02,1.855660377358490507e+02,1.019082568807339442e+02,2.353333333333333428e+02,9.717757009345794472e+01,2.670679611650485299e+02
1.031320754716981156e+02,1.053644859813084054e+02,1.852075471698113347e+02,1.019449541284403722e+02,2.334476190476190425e+02,9.715887850467289866e+01,2.625436893203883528e+02
1.031698113207547181e+02,1.051588785046728987e+02,1.849433962264151035e+02,1.019449541284403722e+02,2.314095238095238187e+02,9.708411214953271440e+01,2.582135922330097060e+02
1.032830188679245254e+02,1.049158878504672856e+02,1.844528301886792576e+02,1.018899082568807302e+02,2.294857142857142946e+02,9.691588785046728560e+01,2.540388349514563231e+02
1.034528301886792434e+02,1.048598130841121474e+02,1.839245283018867951e+02,1.016513761467889907e+02,2.275428571428571445e+02,9.661682242990654856e+01,2.498252427184465887e+02
1.034905660377358458e+02,1.048037383177570092e+02,1.833207547169811278e+02,1.016697247706422047e+02,2.255999999999999943e+02,9.661682242990654856e+01,2.458252427184465887e+02
1.036037735849056673e+02,1.045233644859813040e+02,1.827924528301886653e+02,1.016513761467889907e+02,2.238476190476190482e+02,9.657943925233644222e+01,2.423495145631067942e+02
1.036037735849056673e+02,1.044859813084112119e+02,1.823207547169811278e+02,1.016146788990825627e+02,2.219809523809523739e+02,9.644859813084111977e+01,2.379029126213592349e+02
1.036037735849056673e+02,1.044859813084112119e+02,1.818301886792452819e+02,1.016146788990825627e+02,2.202857142857142776e+02,9.613084112149532245e+01,2.341941747572815586e+02
1.035849056603773590e+02,1.042056074766355209e+02,1.809433962264151035e+02,1.016697247706422047e+02,2.184000000000000057e+02,9.605607476635513819e+01,2.309902912621359121e+02
1.036226415094339615e+02,1.040373831775700921e+02,1.805849056603773590e+02,1.017798165137614745e+02,2.164761904761904816e+02,9.596261682242990787e+01,2.275728155339805880e+02
1.035471698113207566e+02,1.039626168224299079e+02,1.801886792452830264e+02,1.017431192660550465e+02,2.147047619047619094e+02,9.590654205607476968e+01,2.239029126213592349e+02
1.034905660377358458e+02,1.037383177570093409e+02,1.793018867924528195e+02,1.017614678899082605e+02,2.131619047619047649e+02,9.575700934579438695e+01,2.207572815533980588e+02
1.036037735849056673e+02,1.036635514018691566e+02,1.790754716981132049e+02,1.022018348623853257e+02,2.115809523809523682e+02,9.564485981308411056e+01,2.178446601941747645e+02
1.036415094339622698e+02,1.035327102803738342e+02,1.782264150943396146e+02,1.022018348623853257e+02,2.097714285714285722e+02,9.560747663551401843e+01,2.146407766990291179e+02
1.036226415094339615e+02,1.034579439252336499e+02,1.779245283018867951e+02,1.022935779816513815e+02,2.079238095238095241e+02,9.568224299065420269e+01,2.114951456310679703e+02
1.037169811320754746e+02,1.034018691588785117e+02,1.766603773584905639e+02,1.023486238532110093e+02,2.061142857142857281e+02,9.532710280373831324e+01,2.083689320388349415e+02
1.036981132075471663e+02,1.033831775700934514e+02,1.761698113207547181e+02,1.023486238532110093e+02,2.041142857142857281e+02,9.532710280373831324e+01,2.058252427184465887e+02
1.039245283018867951e+02,1.028411214953271013e+02,1.749622641509433834e+02,1.023119266055045813e+02,2.024190476190476318e+02,9.538317757009345144e+01,2.029902912621359121e+02
1.037547169811320771e+02,1.026542056074766407e+02,1.740566037735848965e+02,1.023302752293577953e+02,2.009142857142857110e+02,9.527102803738317505e+01,2.006019417475728233e+02
1.038113207547169878e+02,1.026542056074766407e+02,1.732830188679245396e+02,1.025321100917431210e+02,1.992190476190476147e+02,9.515887850467289866e+01,1.980000000000000000e+02
1.038490566037735903e+02,1.025981308411214883e+02,1.722452830188679229e+02,1.025321100917431210e+02,1.972761904761904646e+02,9.515887850467289866e+01,1.958640776699029118e+02
1.039433962264150892e+02,1.025420560747663501e+02,1.712264150943396146e+02,1.024954128440366929e+02,1.952761904761904646e+02,9.512149532710280653e+01,1.938058252427184414e+02
1.039811320754716917e+02,1.025233644859813040e+02,1.702452830188679229e+02,1.024587155963302791e+02,1.939428571428571502e+02,9.510280373831776046e+01,1.916893203883495005e+02
1.038679245283018844e+02,1.025233644859813040e+02,1.696226415094339757e+02,1.024220183486238511e+02,1.920761904761904759e+02,9.487850467289719347e+01,1.899417475728155296e+02
1.038679245283018844e+02,1.025233644859813040e+02,1.688113207547169736e+02,1.022935779816513815e+02,1.904571428571428555e+02,9.487850467289719347e+01,1.879417475728155296e+02
1.040566037735849108e+02,1.026355140186915946e+02,1.675283018867924625e+02,1.022935779816513815e+02,1.887238095238095354e+02,9.485981308411214741e+01,1.858834951456310591e+02
1.040943396226415132e+02,1.025981308411214883e+02,1.666415094339622556e+02,1.023302752293577953e+02,1.873523809523809405e+02,9.461682242990654856e+01,1.842330097087378533e+02
1.040754716981132049e+02,1.025981308411214883e+02,1.658679245283018986e+02,1.023486238532110093e+02,1.859238095238095241e+02,9.431775700934579731e+01,1.822330097087378533e+02
1.041886792452830122e+02,1.023738317757009355e+02,1.644716981132075375e+02,1.026422018348623908e+02,1.844000000000000057e+02,9.429906542056075125e+01,1.803689320388349415e+02
1.041320754716981156e+02,1.022616822429906591e+02,1.636792452830188722e+02,1.025688073394495348e+02,1.827238095238095354e+02,9.426168224299065912e+01,1.788349514563106766e+02
1.043396226415094361e+02,1.022803738317757052e+02,1.630188679245283083e+02,1.023669724770642233e+02,1.815047619047618923e+02,9.431775700934579731e+01,1.769126213592232943e+02
1.045283018867924483e+02,1.022429906542056131e+02,1.618301886792452819e+02,1.023669724770642233e+02,1.801142857142857281e+02,9.429906542056075125e+01,1.752815533980582643e+02
1.045283018867924483e+02,1.021682242990654146e+02,1.606603773584905639e+02,1.023486238532110093e+02,1.789523809523809632e+02,9.454205607476635009e+01,1.735339805825242649e+02
