# 'cement_0_15.h5', 'water_0_15.h5', 'Asphaltwet_0_15.h5', 'Asphalt_0_15.h5', 'Roughgravel_0_15.h5', 'grass_0_15.h5', 'roadgravel_0_15.h5'
4.783076923076923208e+02,1.176226415094339615e+02,2.317904761904761983e+02,2.998691588785046633e+02,1.017409523809523762e+03,4.421869158878504891e+02,6.820571428571428214e+02
4.769038461538461320e+02,1.179622641509433976e+02,2.296380952380952465e+02,2.973644859813084054e+02,1.011238095238095184e+03,4.407476635514018426e+02,6.758476190476189913e+02
4.756153846153846416e+02,1.181132075471698073e+02,2.277333333333333201e+02,2.950280373831775478e+02,1.005066666666666720e+03,4.392710280373831893e+02,6.692000000000000455e+02
4.740384615384615472e+02,1.182075471698113205e+02,2.259619047619047478e+02,2.927663551401869313e+02,9.986666666666666288e+02,4.374018691588785259e+02,6.632380952380951840e+02
4.729038461538461320e+02,1.189811320754716917e+02,2.240000000000000000e+02,2.905420560747663785e+02,9.925523809523809859e+02,4.356448598130841106e+02,6.570476190476190368e+02
4.715384615384615472e+02,1.192830188679245254e+02,2.223047619047619037e+02,2.886542056074766265e+02,9.861523809523810087e+02,4.337757009345794472e+02,6.509142857142857110e+02
4.699807692307692264e+02,1.198301886792452819e+02,2.208952380952380850e+02,2.871401869158878526e+02,9.796000000000000227e+02,4.322616822429906733e+02,6.447619047619048160e+02
4.680192307692307736e+02,1.199622641509433976e+02,2.192571428571428669e+02,2.857196261682242948e+02,9.736380952380952749e+02,4.309345794392523317e+02,6.389142857142857110e+02
4.665576923076923208e+02,1.206792452830188722e+02,2.183047619047619037e+02,2.844112149532710418e+02,9.670476190476190368e+02,4.290841121495327002e+02,6.328761904761904589e+02
4.648846153846153584e+02,1.210943396226415132e+02,2.174666666666666686e+02,2.831401869158878526e+02,9.609142857142857110e+02,4.277570093457944154e+02,6.271619047619047933e+02
4.635192307692307736e+02,1.218679245283018844e+02,2.167047619047619094e+02,2.821308411214953367e+02,9.548190476190476375e+02,4.258878504672896952e+02,6.214857142857142662e+02
4.617500000000000000e+02,1.225849056603773590e+02,2.159428571428571502e+02,2.812710280373831893e+02,9.483809523809524080e+02,4.242429906542055846e+02,6.159047619047619264e+02
4.601153846153846416e+02,1.231509433962264097e+02,2.154285714285714164e+02,2.807102803738317789e+02,9.420380952380952522e+02,4.227476635514018426e+02,6.105142857142857338e+02
4.585192307692307736e+02,1.236415094339622698e+02,2.153333333333333428e+02,2.801308411214953367e+02,9.359809523809524308e+02,4.211214953271028207e+02,6.051809523809523625e+02
4.568269230769230944e+02,1.239056603773584868e+02,2.151809523809523910e+02,2.798878504672896952e+02,9.299619047619047478e+02,4.195514018691588944e+02,5.996380952380952749e+02
4.551153846153846416e+02,1.245471698113207566e+02,2.151047619047619150e+02,2.797943925233644791e+02,9.240190476190475692e+02,4.182990654205607370e+02,5.945142857142857338e+02
4.533269230769230944e+02,1.248301886792452819e+02,2.150666666666666629e+02,2.796074766355140468e+02,9.177523809523809177e+02,4.167663551401869313e+02,5.896000000000000227e+02
4.517884615384615472e+02,1.253962264150943327e+02,2.150285714285714391e+02,2.796074766355140468e+02,9.115619047619047706e+02,4.153644859813084054e+02,5.845714285714285552e+02
4.500384615384615472e+02,1.259056603773584868e+02,2.150476190476190368e+02,2.797009345794392630e+02,9.056761904761905271e+02,4.137943925233644791e+02,5.798476190476189913e+02
4.482500000000000000e+02,1.261698113207547181e+02,2.150285714285714391e+02,2.798130841121495109e+02,8.998666666666666742e+02,4.126168224299065628e+02,5.752380952380951840e+02
4.464038461538461320e+02,1.264150943396226410e+02,2.150285714285714391e+02,2.798317757009345996e+02,8.941333333333333258e+02,4.110280373831775478e+02,5.707047619047618809e+02
4.450000000000000000e+02,1.266415094339622698e+02,2.150285714285714391e+02,2.801869158878504891e+02,8.881523809523810087e+02,4.095327102803738057e+02,5.664952380952380508e+02
4.430000000000000000e+02,1.270754716981132049e+02,2.150285714285714391e+02,2.808971962616822680e+02,8.824952380952380508e+02,4.081308411214953367e+02,5.623428571428571558e+02
4.410576923076923208e+02,1.272830188679245254e+02,2.150285714285714391e+02,2.814953271028037420e+02,8.764571428571429124e+02,4.066542056074766265e+02,5.584761904761904816e+02
4.391153846153846416e+02,1.277735849056603712e+02,2.151428571428571388e+02,2.822056074766355209e+02,8.709714285714285325e+02,4.051028037383177320e+02,5.543619047619047251e+02
4.370576923076923208e+02,1.280754716981132049e+02,2.151619047619047649e+02,2.832149532710280369e+02,8.652952380952381191e+02,4.035700934579439263e+02,5.508761904761904589e+02
4.352692307692307736e+02,1.283584905660377444e+02,2.153523809523809405e+02,2.840560747663551524e+02,8.597333333333333485e+02,4.021121495327103048e+02,5.471047619047618582e+02
4.333653846153846416e+02,1.285471698113207424e+02,2.155047619047618923e+02,2.852710280373831893e+02,8.539238095238094957e+02,4.005233644859812898e+02,5.436000000000000227e+02
4.317307692307692264e+02,1.287358490566037688e+02,2.155619047619047706e+02,2.866728971962616583e+02,8.486095238095238074e+02,3.991588785046728844e+02,5.403047619047619037e+02
4.296153846153846416e+02,1.288490566037735903e+02,2.157523809523809462e+02,2.882242990654205528e+02,8.432000000000000455e+02,3.974953271028037420e+02,5.371047619047618582e+02
4.276538461538461320e+02,1.293773584905660243e+02,2.157523809523809462e+02,2.897943925233644791e+02,8.381333333333333258e+02,3.960560747663551524e+02,5.337714285714286007e+02
4.257307692307692264e+02,1.297547169811320771e+02,2.159619047619047478e+02,2.916074766355140468e+02,8.332190476190476147e+02,3.945607476635514104e+02,5.305714285714285552e+02
4.236923076923076792e+02,1.296792452830188722e+02,2.164761904761904816e+02,2.928224299065420837e+02,8.282285714285713993e+02,3.933831775700934372e+02,5.279047619047619264e+02
4.218461538461538680e+02,1.298113207547169736e+02,2.167238095238095354e+02,2.944485981308411056e+02,8.233904761904761926e+02,3.917757009345794472e+02,5.247619047619048160e+02
4.197884615384615472e+02,1.299433962264151035e+02,2.171047619047619150e+02,2.959439252336448476e+02,8.185714285714285552e+02,3.905420560747663785e+02,5.223999999999999773e+02
4.175576923076923208e+02,1.299811320754716917e+02,2.176190476190476204e+02,2.976448598130841106e+02,8.139047619047619264e+02,3.890280373831775478e+02,5.205142857142857338e+02
4.155192307692307736e+02,1.301132075471698215e+02,2.182285714285714278e+02,2.993644859813084054e+02,8.094666666666666970e+02,3.876261682242990787e+02,5.182476190476190823e+02
4.135384615384615472e+02,1.301132075471698215e+02,2.185714285714285836e+02,3.012897196261682211e+02,8.052952380952381191e+02,3.859439252336448476e+02,5.157523809523809177e+02
4.113653846153846416e+02,1.302075471698113347e+02,2.190857142857142890e+02,3.027850467289719631e+02,8.009523809523809632e+02,3.845607476635514104e+02,5.136571428571428442e+02
4.093076923076923208e+02,1.308301886792452819e+02,2.195428571428571445e+02,3.046728971962616583e+02,7.968190476190476375e+02,3.831962616822430050e+02,5.118476190476190482e+02
4.073076923076923208e+02,1.309811320754716917e+02,2.201142857142857281e+02,3.065046728971962580e+02,7.928952380952381418e+02,3.815887850467289582e+02,5.100380952380952522e+02
4.053269230769230944e+02,1.310000000000000000e+02,2.209714285714285609e+02,3.082056074766355209e+02,7.888380952380952067e+02,3.799813084112149681e+02,5.085714285714285552e+02
4.031538461538461320e+02,1.311698113207547181e+02,2.219238095238095241e+02,3.100373831775701206e+02,7.851047619047618582e+02,3.786355140186915946e+02,5.069142857142857110e+02
4.009615384615384528e+02,1.312264150943396146e+02,2.225523809523809575e+02,3.120747663551401843e+02,7.809333333333332803e+02,3.771028037383177320e+02,5.052190476190476147e+02
3.990000000000000000e+02,1.313018867924528195e+02,2.233714285714285666e+02,3.139813084112149681e+02,7.773333333333333712e+02,3.753084112149532530e+02,5.042857142857142776e+02
3.970384615384615472e+02,1.313018867924528195e+02,2.243047619047619037e+02,3.155700934579439263e+02,7.736571428571428442e+02,3.737757009345794472e+02,5.031999999999999886e+02
3.949423076923076792e+02,1.313396226415094361e+02,2.253904761904761926e+02,3.175140186915887739e+02,7.699428571428571786e+02,3.721495327102803685e+02,5.019428571428571217e+02
3.927884615384615472e+02,1.314150943396226410e+02,2.264761904761904816e+02,3.195700934579439263e+02,7.663809523809524080e+02,3.704672897196261943e+02,5.014857142857142662e+02
3.906346153846153584e+02,1.313018867924528195e+02,2.274285714285714164e+02,3.215700934579439263e+02,7.631619047619047933e+02,3.684299065420560737e+02,5.006476190476190595e+02
3.883653846153846416e+02,1.311132075471698215e+02,2.290285714285714391e+02,3.236635514018691424e+02,7.599809523809524308e+02,3.669532710280373635e+02,5.002476190476190254e+02
3.860961538461538680e+02,1.312075471698113347e+02,2.305333333333333314e+02,3.259252336448598157e+02,7.567238095238095639e+02,3.654018691588785259e+02,4.998095238095237960e+02
3.838653846153846416e+02,1.312264150943396146e+02,2.316761904761904702e+02,3.279626168224298794e+02,7.537333333333333485e+02,3.636635514018691424e+02,4.991999999999999886e+02
3.816923076923076792e+02,1.311886792452830264e+02,2.328000000000000114e+02,3.302803738317757052e+02,7.508571428571428896e+02,3.619813084112149681e+02,4.988000000000000114e+02
3.795192307692307736e+02,1.313773584905660243e+02,2.338095238095237960e+02,3.323738317757009213e+02,7.481904761904761472e+02,3.603738317757009213e+02,4.985904761904761813e+02
3.772500000000000000e+02,1.312830188679245396e+02,2.352761904761904646e+02,3.345794392523364422e+02,7.455428571428570876e+02,3.584859813084112261e+02,4.983238095238095298e+02
3.748076923076923208e+02,1.312641509433962312e+02,2.367428571428571331e+02,3.369532710280373635e+02,7.428190476190476375e+02,3.565607476635514104e+02,4.982285714285714562e+02
3.722500000000000000e+02,1.311509433962264097e+02,2.375999999999999943e+02,3.391962616822430050e+02,7.405333333333333030e+02,3.550654205607476683e+02,4.983619047619047819e+02
3.700961538461538680e+02,1.311509433962264097e+02,2.390095238095238130e+02,3.416635514018691424e+02,7.382285714285713993e+02,3.532523364485981574e+02,4.982285714285714562e+02
3.674230769230769056e+02,1.309622641509433834e+02,2.400380952380952522e+02,3.439813084112149681e+02,7.358095238095238528e+02,3.516822429906542311e+02,4.980000000000000000e+02
3.647115384615384528e+02,1.308679245283018986e+02,2.414095238095238187e+02,3.466355140186915946e+02,7.336571428571428442e+02,3.499439252336448476e+02,4.979428571428571217e+02
3.623461538461538680e+02,1.308301886792452819e+02,2.424190476190476318e+02,3.492897196261682211e+02,7.315047619047619492e+02,3.481121495327103048e+02,4.979809523809523739e+02
3.600576923076923208e+02,1.305471698113207424e+02,2.438857142857142719e+02,3.517383177570093267e+02,7.292380952380951840e+02,3.462803738317757052e+02,4.980190476190476261e+02
3.573846153846153584e+02,1.305471698113207424e+02,2.446857142857142833e+02,3.544299065420560737e+02,7.272000000000000455e+02,3.443925233644859532e+02,4.981714285714285779e+02
3.548653846153846416e+02,1.305849056603773590e+02,2.459238095238095241e+02,3.570467289719626365e+02,7.251809523809523625e+02,3.424485981308411056e+02,4.980190476190476261e+02
3.522500000000000000e+02,1.305094339622641542e+02,2.469714285714285609e+02,3.594766355140187102e+02,7.235809523809523398e+02,3.408598130841121474e+02,4.981142857142856997e+02
3.494615384615384528e+02,1.303773584905660243e+02,2.480000000000000000e+02,3.620560747663551524e+02,7.216190476190475920e+02,3.389158878504672998e+02,4.984761904761904816e+02
3.470384615384615472e+02,1.298113207547169736e+02,2.488952380952380850e+02,3.645420560747663785e+02,7.197142857142856656e+02,3.367850467289719631e+02,4.988380952380952635e+02
3.441538461538461320e+02,1.296792452830188722e+02,2.500571428571428498e+02,3.672523364485981574e+02,7.179428571428571786e+02,3.350841121495327002e+02,4.991809523809523625e+02
3.416153846153846416e+02,1.292452830188679229e+02,2.509333333333333371e+02,3.696822429906542311e+02,7.159619047619047478e+02,3.332149532710280369e+02,4.994666666666666401e+02
3.389807692307692264e+02,1.290000000000000000e+02,2.519428571428571502e+02,3.717757009345794472e+02,7.140380952380952522e+02,3.314579439252336215e+02,5.002285714285714562e+02
3.360384615384615472e+02,1.287169811320754604e+02,2.531238095238095127e+02,3.743925233644859532e+02,7.124571428571429124e+02,3.292897196261682211e+02,5.008190476190476375e+02
3.332307692307692264e+02,1.283396226415094361e+02,2.535619047619047706e+02,3.769719626168224522e+02,7.104952380952380508e+02,3.276261682242990787e+02,5.014857142857142662e+02
3.306730769230769056e+02,1.282264150943396146e+02,2.545523809523809575e+02,3.799439252336448476e+02,7.088571428571428896e+02,3.254953271028037420e+02,5.020571428571428783e+02
3.280384615384615472e+02,1.278113207547169878e+02,2.554857142857142946e+02,3.823551401869158894e+02,7.071428571428571104e+02,3.236822429906542311e+02,5.027809523809523853e+02
3.249230769230769056e+02,1.276226415094339615e+02,2.559809523809523739e+02,3.848224299065420837e+02,7.055428571428570876e+02,3.216635514018691424e+02,5.031999999999999886e+02
3.219807692307692264e+02,1.272075471698113205e+02,2.568761904761904589e+02,3.871775700934579163e+02,7.038857142857142435e+02,3.195700934579439263e+02,5.038285714285714221e+02
3.191346153846153584e+02,1.269811320754716917e+02,2.575047619047618923e+02,3.897383177570093267e+02,7.024761904761904816e+02,3.171401869158878526e+02,5.048952380952380850e+02
3.161346153846153584e+02,1.268301886792452819e+02,2.579619047619047478e+02,3.921869158878504891e+02,7.009523809523809632e+02,3.151962616822430050e+02,5.054476190476190709e+02
3.133461538461538680e+02,1.261132075471698073e+02,2.584190476190476033e+02,3.944672897196261943e+02,6.995238095238095184e+02,3.132710280373831893e+02,5.061904761904762040e+02
3.105000000000000000e+02,1.259245283018867951e+02,2.586857142857143117e+02,3.969158878504672998e+02,6.978285714285714221e+02,3.110467289719626365e+02,5.070666666666666629e+02
3.073846153846153584e+02,1.253773584905660385e+02,2.591619047619047365e+02,3.989158878504672998e+02,6.967047619047618809e+02,3.091775700934579163e+02,5.078666666666666742e+02
3.042307692307692264e+02,1.248301886792452819e+02,2.594476190476190709e+02,4.011028037383177320e+02,6.953714285714286234e+02,3.071214953271028207e+02,5.086476190476190595e+02
3.012692307692307736e+02,1.244528301886792434e+02,2.598476190476190482e+02,4.035700934579439263e+02,6.938285714285714221e+02,3.048598130841121474e+02,5.096000000000000227e+02
2.982884615384615472e+02,1.242830188679245254e+02,2.601714285714285779e+02,4.056074766355140468e+02,6.927238095238095639e+02,3.026915887850467470e+02,5.104190476190476033e+02
2.951730769230769056e+02,1.241132075471698073e+02,2.604571428571428555e+02,4.075887850467289582e+02,6.916952380952380963e+02,3.006168224299065628e+02,5.109714285714285893e+02
2.923076923076923208e+02,1.235094339622641542e+02,2.606095238095238074e+02,4.097009345794392630e+02,6.901904761904761472e+02,2.982990654205607370e+02,5.119047619047619264e+02
2.893653846153846416e+02,1.232075471698113205e+02,2.606095238095238074e+02,4.119065420560747839e+02,6.893142857142856883e+02,2.961121495327103048e+02,5.128190476190476375e+02
2.866923076923076792e+02,1.227358490566037688e+02,2.606095238095238074e+02,4.140186915887850319e+02,6.884380952380952294e+02,2.937943925233644791e+02,5.131047619047618582e+02
2.834615384615384528e+02,1.223207547169811278e+02,2.607238095238095070e+02,4.159813084112149681e+02,6.874095238095237619e+02,2.917757009345794472e+02,5.137142857142856656e+02
2.803076923076923208e+02,1.215471698113207566e+02,2.607238095238095070e+02,4.177383177570093267e+02,6.863428571428571558e+02,2.894205607476635578e+02,5.146095238095238074e+02
2.772692307692307736e+02,1.211509433962264097e+02,2.607238095238095070e+02,4.197943925233644791e+02,6.853714285714286234e+02,2.870093457943925159e+02,5.150285714285714675e+02
2.741346153846153584e+02,1.206792452830188722e+02,2.608571428571428328e+02,4.217383177570093267e+02,6.845142857142857338e+02,2.849719626168224522e+02,5.157142857142856656e+02
2.710961538461538680e+02,1.202830188679245254e+02,2.608571428571428328e+02,4.234018691588785259e+02,6.835238095238095184e+02,2.826542056074766265e+02,5.160571428571428214e+02
