# 'cement_0_60.h5', 'water_0_60.h5', 'Asphaltwet_0_60.h5', 'Asphalt_0_60.h5', 'Roughgravel_0_60.h5', 'grass_0_60.h5', 'roadgravel_0_60.h5'
1.058130841121495394e+02,4.396440677966101589e+02,2.405555555555555429e+02,4.203999999999999773e+02,2.162500000000000000e+02,4.189090909090909349e+02,3.956226415094339472e+02
1.048224299065420553e+02,4.408644067796610102e+02,2.394629629629629619e+02,4.234857142857142662e+02,2.183846153846153868e+02,4.200000000000000000e+02,3.967358490566037972e+02
1.039252336448598157e+02,4.425423728813559592e+02,2.387407407407407334e+02,4.264380952380952294e+02,2.205576923076923208e+02,4.210363636363636601e+02,3.980188679245283083e+02
1.032149532710280369e+02,4.439830508474576050e+02,2.377407407407407334e+02,4.296571428571428442e+02,2.227115384615384528e+02,4.223090909090909122e+02,3.995094339622641542e+02
1.026168224299065486e+02,4.450677966101694665e+02,2.364814814814814952e+02,4.323047619047619037e+02,2.249038461538461604e+02,4.233090909090909122e+02,4.006415094339622556e+02
1.018691588785046775e+02,4.463220338983051079e+02,2.357037037037036953e+02,4.351999999999999886e+02,2.272500000000000000e+02,4.244181818181818358e+02,4.014339622641509209e+02
1.011962616822429908e+02,4.473898305084745743e+02,2.348888888888888857e+02,4.377714285714285438e+02,2.299038461538461604e+02,4.257636363636363512e+02,4.023207547169811278e+02
1.004485981308411198e+02,4.484745762711864359e+02,2.340185185185185048e+02,4.402476190476190254e+02,2.322307692307692264e+02,4.269818181818181984e+02,4.032452830188679513e+02
1.000000000000000000e+02,4.493220338983051079e+02,2.334814814814814952e+02,4.431047619047619150e+02,2.344230769230769340e+02,4.284181818181818358e+02,4.043396226415094361e+02
9.943925233644860384e+01,4.498983050847457434e+02,2.324444444444444571e+02,4.459809523809523739e+02,2.370000000000000000e+02,4.291272727272727252e+02,4.051698113207547181e+02
9.876635514018691708e+01,4.507118644067796822e+02,2.314444444444444571e+02,4.488761904761904589e+02,2.397307692307692264e+02,4.301636363636363853e+02,4.059056603773585152e+02
9.850467289719625796e+01,4.512711864406779796e+02,2.302222222222222285e+02,4.516380952380952181e+02,2.420192307692307736e+02,4.311818181818181870e+02,4.066415094339622556e+02
9.773831775700934088e+01,4.517457627118644155e+02,2.293148148148148096e+02,4.543047619047619037e+02,2.442500000000000000e+02,4.322545454545454504e+02,4.071698113207547181e+02
9.700934579439253014e+01,4.521016949152542566e+02,2.285370370370370381e+02,4.572190476190476147e+02,2.468269230769230660e+02,4.333636363636363740e+02,4.078301886792452819e+02
9.644859813084111977e+01,4.526779661016948921e+02,2.276481481481481524e+02,4.597714285714285438e+02,2.493846153846153868e+02,4.346000000000000227e+02,4.087169811320754889e+02
9.607476635514018426e+01,4.530508474576271283e+02,2.266851851851851904e+02,4.622476190476190254e+02,2.521153846153846132e+02,4.353636363636363740e+02,4.091698113207547181e+02
9.551401869158878810e+01,4.536101694915254257e+02,2.258703703703703809e+02,4.643999999999999773e+02,2.545192307692307736e+02,4.361999999999999886e+02,4.095849056603773306e+02
9.499065420560746986e+01,4.540338983050847332e+02,2.247962962962963047e+02,4.667619047619047592e+02,2.577500000000000000e+02,4.368545454545454731e+02,4.100566037735849250e+02
9.456074766355139616e+01,4.543898305084745743e+02,2.239444444444444571e+02,4.690095238095237846e+02,2.602884615384615472e+02,4.379090909090909349e+02,4.107735849056603570e+02
9.433644859813084338e+01,4.547796610169491487e+02,2.232407407407407334e+02,4.715238095238095184e+02,2.633653846153846416e+02,4.388000000000000114e+02,4.109622641509433834e+02
9.407476635514018426e+01,4.547627118644067536e+02,2.222037037037036953e+02,4.736761904761904702e+02,2.661923076923076792e+02,4.393818181818181756e+02,4.113962264150943611e+02
9.388785046728972361e+01,4.552203389830508513e+02,2.213703703703703809e+02,4.757904761904761699e+02,2.689423076923076792e+02,4.404363636363636374e+02,4.120188679245283083e+02
9.362616822429906449e+01,4.553389830508474461e+02,2.203888888888888857e+02,4.778666666666666742e+02,2.721730769230769056e+02,4.406727272727272862e+02,4.125660377358490791e+02
9.315887850467289866e+01,4.555762711864406924e+02,2.194074074074074190e+02,4.801714285714285779e+02,2.753461538461538680e+02,4.412909090909091105e+02,4.133207547169811278e+02
9.295327102803737773e+01,4.555932203389830306e+02,2.185370370370370381e+02,4.821904761904762040e+02,2.785576923076923208e+02,4.419090909090909349e+02,4.137358490566037972e+02
9.229906542056075125e+01,4.555423728813559592e+02,2.180185185185185048e+02,4.841904761904762040e+02,2.817115384615384528e+02,4.422909090909091105e+02,4.143018867924528195e+02
9.198130841121495394e+01,4.555593220338982974e+02,2.168333333333333428e+02,4.863809523809524080e+02,2.848653846153846416e+02,4.423999999999999773e+02,4.151886792452830264e+02
9.140186915887851171e+01,4.558474576271186720e+02,2.159444444444444571e+02,4.883809523809524080e+02,2.880384615384615472e+02,4.424181818181818358e+02,4.153962264150943611e+02
9.115887850467289866e+01,4.557288135593220204e+02,2.148703703703703809e+02,4.901142857142856997e+02,2.917500000000000000e+02,4.426909090909090878e+02,4.164716981132075375e+02
9.087850467289719347e+01,4.557457627118644155e+02,2.140555555555555429e+02,4.920952380952380736e+02,2.948653846153846416e+02,4.426181818181818244e+02,4.173773584905660528e+02
9.078504672897196315e+01,4.555423728813559592e+02,2.130740740740740762e+02,4.939238095238094957e+02,2.980961538461538680e+02,4.426181818181818244e+02,4.179811320754716917e+02
9.074766355140187102e+01,4.554576271186440408e+02,2.119444444444444571e+02,4.958285714285714221e+02,3.019038461538461320e+02,4.424909090909090992e+02,4.188867924528302069e+02
9.041121495327102764e+01,4.553559322033898411e+02,2.114814814814814952e+02,4.976571428571428442e+02,3.051730769230769056e+02,4.421636363636363853e+02,4.198679245283018986e+02
9.005607476635513819e+01,4.552881355932203178e+02,2.105000000000000000e+02,4.995047619047618923e+02,3.088846153846153584e+02,4.422363636363636488e+02,4.213018867924528195e+02
9.000000000000000000e+01,4.551355932203389898e+02,2.096481481481481524e+02,5.013523809523809405e+02,3.121730769230769056e+02,4.422363636363636488e+02,4.226415094339622556e+02
8.968224299065420269e+01,4.547627118644067536e+02,2.086851851851851904e+02,5.030666666666666629e+02,3.158461538461538680e+02,4.420000000000000000e+02,4.240943396226414848e+02
8.932710280373831324e+01,4.545932203389830306e+02,2.080925925925925810e+02,5.046476190476190595e+02,3.195576923076923208e+02,4.418545454545454731e+02,4.256415094339622556e+02
8.906542056074766833e+01,4.541355932203389898e+02,2.066666666666666572e+02,5.064190476190476033e+02,3.230961538461538680e+02,4.415818181818181642e+02,4.271320754716981014e+02
8.908411214953271440e+01,4.539661016949152668e+02,2.059259259259259238e+02,5.079238095238094957e+02,3.268653846153846416e+02,4.413818181818181756e+02,4.287358490566037972e+02
8.856074766355139616e+01,4.536271186440678207e+02,2.050925925925925810e+02,5.091238095238095411e+02,3.301538461538461320e+02,4.412727272727272521e+02,4.305283018867924625e+02
8.854205607476635009e+01,4.531864406779661181e+02,2.045370370370370381e+02,5.106666666666666856e+02,3.341346153846153584e+02,4.410545454545454618e+02,4.323962264150943611e+02
8.846728971962616583e+01,4.530000000000000000e+02,2.037407407407407334e+02,5.117142857142857224e+02,3.377884615384615472e+02,4.408727272727272748e+02,4.340566037735849250e+02
8.820560747663552092e+01,4.527627118644067536e+02,2.025925925925925810e+02,5.127238095238095639e+02,3.416153846153846416e+02,4.406000000000000227e+02,4.358301886792452819e+02
8.813084112149532245e+01,4.520677966101694665e+02,2.017037037037036953e+02,5.137714285714286007e+02,3.456538461538461320e+02,4.399090909090909349e+02,4.378867924528302069e+02
8.820560747663552092e+01,4.514237288135593076e+02,2.009814814814814952e+02,5.147238095238095639e+02,3.494423076923076792e+02,4.394909090909090992e+02,4.400377358490566166e+02
8.816822429906541458e+01,4.507457627118644155e+02,2.000555555555555429e+02,5.154476190476190141e+02,3.532500000000000000e+02,4.388000000000000114e+02,4.421509433962264097e+02
8.798130841121495394e+01,4.504237288135593076e+02,1.993148148148148096e+02,5.167999999999999545e+02,3.570576923076923208e+02,4.382363636363636488e+02,4.442641509433962028e+02
8.792523364485981574e+01,4.496101694915254257e+02,1.984629629629629619e+02,5.173142857142856883e+02,3.610192307692307736e+02,4.371272727272727252e+02,4.465849056603773306e+02
8.790654205607476968e+01,4.491864406779661181e+02,1.977777777777777715e+02,5.178857142857142435e+02,3.649038461538461320e+02,4.360909090909090651e+02,4.488490566037735903e+02
8.775700934579438695e+01,4.487457627118644155e+02,1.969074074074074190e+02,5.181142857142857565e+02,3.687115384615384528e+02,4.346909090909090878e+02,4.514339622641509209e+02
8.790654205607476968e+01,4.479830508474576050e+02,1.961851851851851904e+02,5.184761904761904816e+02,3.725769230769230944e+02,4.341636363636363853e+02,4.539245283018867667e+02
8.790654205607476968e+01,4.473559322033898411e+02,1.954629629629629619e+02,5.189333333333332803e+02,3.764807692307692264e+02,4.330727272727272634e+02,4.566226415094339472e+02
8.785046728971963148e+01,4.468813559322034052e+02,1.946851851851851904e+02,5.194666666666666970e+02,3.804615384615384528e+02,4.314545454545454390e+02,4.591320754716981014e+02
8.768224299065420269e+01,4.463389830508474461e+02,1.936851851851851904e+02,5.195809523809523398e+02,3.843076923076923208e+02,4.301818181818181870e+02,4.629433962264150750e+02
8.760747663551401843e+01,4.455423728813559592e+02,1.931481481481481524e+02,5.197142857142856656e+02,3.883076923076923208e+02,4.284727272727272975e+02,4.661886792452830264e+02
8.760747663551401843e+01,4.448813559322034052e+02,1.923333333333333428e+02,5.198476190476189913e+02,3.924038461538461320e+02,4.269090909090909349e+02,4.698301886792452819e+02
8.762616822429906449e+01,4.438644067796610102e+02,1.916481481481481524e+02,5.199238095238094957e+02,3.963846153846153584e+02,4.251818181818181870e+02,4.733773584905660528e+02
8.757009345794392630e+01,4.433050847457627128e+02,1.909444444444444571e+02,5.196761904761905271e+02,4.003653846153846416e+02,4.233454545454545723e+02,4.770943396226414848e+02
8.740186915887851171e+01,4.426271186440678207e+02,1.898518518518518476e+02,5.196952380952380963e+02,4.041923076923076792e+02,4.219090909090909349e+02,4.807924528301886653e+02
8.725233644859812898e+01,4.418305084745762770e+02,1.891666666666666572e+02,5.196380952380952749e+02,4.081730769230769056e+02,4.200545454545454618e+02,4.845660377358490791e+02
8.704672897196262227e+01,4.412881355932203178e+02,1.882592592592592666e+02,5.196571428571428442e+02,4.122692307692307736e+02,4.181272727272727252e+02,4.889433962264150750e+02
8.700934579439253014e+01,4.403728813559321793e+02,1.873333333333333428e+02,5.196571428571428442e+02,4.163076923076923208e+02,4.162727272727272521e+02,4.929622641509433834e+02
8.700934579439253014e+01,4.395593220338982974e+02,1.867037037037036953e+02,5.196380952380952749e+02,4.203461538461538680e+02,4.142909090909091105e+02,4.971320754716981014e+02
8.702803738317757620e+01,4.390338983050847332e+02,1.856296296296296191e+02,5.193142857142856883e+02,4.242884615384615472e+02,4.123818181818181756e+02,5.011698113207547181e+02
8.702803738317757620e+01,4.381525423728813280e+02,1.847407407407407334e+02,5.192571428571428669e+02,4.282115384615384528e+02,4.103818181818181756e+02,5.052641509433962028e+02
8.695327102803737773e+01,4.377118644067796822e+02,1.843148148148148096e+02,5.192571428571428669e+02,4.320576923076923208e+02,4.083636363636363740e+02,5.095283018867924625e+02
8.695327102803737773e+01,4.367796610169491487e+02,1.834814814814814952e+02,5.188952380952381418e+02,4.360576923076923208e+02,4.062727272727272521e+02,5.143584905660377444e+02
8.693457943925233167e+01,4.354915254237288309e+02,1.827037037037036953e+02,5.185142857142857338e+02,4.400384615384615472e+02,4.043272727272727138e+02,5.192830188679245111e+02
8.685981308411214741e+01,4.350508474576271283e+02,1.822592592592592666e+02,5.182857142857143344e+02,4.437884615384615472e+02,4.024545454545454390e+02,5.236415094339622556e+02
8.685981308411214741e+01,4.342711864406779796e+02,1.817037037037036953e+02,5.177142857142856656e+02,4.477692307692307736e+02,4.004727272727272975e+02,5.285283018867924056e+02
8.685981308411214741e+01,4.336949152542372872e+02,1.810740740740740762e+02,5.175619047619047706e+02,4.517500000000000000e+02,3.983636363636363740e+02,5.333018867924528195e+02
8.687850467289719347e+01,4.327627118644067536e+02,1.803333333333333428e+02,5.170095238095237846e+02,4.555384615384615472e+02,3.963999999999999773e+02,5.383962264150943611e+02
8.687850467289719347e+01,4.317457627118644155e+02,1.795000000000000000e+02,5.162095238095238301e+02,4.594423076923076792e+02,3.943999999999999773e+02,5.436226415094339472e+02
8.687850467289719347e+01,4.313050847457627128e+02,1.789444444444444571e+02,5.157142857142856656e+02,4.631153846153846416e+02,3.923636363636363740e+02,5.484528301886792860e+02
8.687850467289719347e+01,4.304745762711864359e+02,1.785370370370370381e+02,5.141142857142857565e+02,4.669423076923076792e+02,3.902181818181817903e+02,5.540377358490566166e+02
8.699065420560746986e+01,4.295932203389830306e+02,1.781481481481481524e+02,5.133142857142856883e+02,4.705192307692307736e+02,3.881818181818181870e+02,5.593962264150943611e+02
8.685981308411214741e+01,4.287118644067796822e+02,1.776481481481481524e+02,5.124380952380952294e+02,4.739230769230769056e+02,3.861454545454545269e+02,5.647924528301887221e+02
8.685981308411214741e+01,4.281016949152542566e+02,1.767407407407407334e+02,5.111428571428571672e+02,4.772115384615384528e+02,3.840181818181818016e+02,5.702830188679245111e+02
8.685981308411214741e+01,4.273559322033898411e+02,1.758703703703703809e+02,5.101142857142856997e+02,4.803461538461538680e+02,3.816545454545454277e+02,5.758113207547170305e+02
8.685981308411214741e+01,4.263389830508474461e+02,1.754259259259259238e+02,5.087238095238095070e+02,4.840769230769230944e+02,3.793818181818181756e+02,5.815660377358490223e+02
8.702803738317757620e+01,4.255762711864406924e+02,1.747777777777777715e+02,5.071238095238095411e+02,4.874423076923076792e+02,3.772909090909091105e+02,5.872641509433962028e+02
8.702803738317757620e+01,4.250677966101694665e+02,1.741111111111111143e+02,5.060761904761905043e+02,4.906538461538461320e+02,3.750909090909090651e+02,5.925660377358490223e+02
8.700934579439253014e+01,4.241186440677965948e+02,1.735740740740740762e+02,5.047238095238095070e+02,4.937884615384615472e+02,3.727090909090908895e+02,5.984150943396226694e+02
8.704672897196262227e+01,4.232033898305084563e+02,1.730000000000000000e+02,5.032761904761904930e+02,4.962307692307692264e+02,3.704181818181818358e+02,6.041320754716981583e+02
8.712149532710280653e+01,4.224067796610169694e+02,1.723333333333333428e+02,5.018666666666666742e+02,4.986153846153846416e+02,3.677818181818182097e+02,6.097735849056604138e+02
8.710280373831776046e+01,4.215762711864406924e+02,1.717407407407407334e+02,5.003619047619047819e+02,5.012115384615384528e+02,3.655636363636363626e+02,6.150188679245283083e+02
8.672897196261682495e+01,4.209322033898305335e+02,1.712592592592592666e+02,4.985523809523809291e+02,5.038846153846153584e+02,3.628727272727272748e+02,6.206037735849056389e+02
8.672897196261682495e+01,4.200847457627118615e+02,1.705925925925925810e+02,4.969333333333333371e+02,5.061538461538461320e+02,3.600000000000000000e+02,6.266603773584905639e+02
8.672897196261682495e+01,4.193050847457627128e+02,1.700740740740740762e+02,4.951999999999999886e+02,5.082884615384615472e+02,3.573636363636363740e+02,6.325094339622640973e+02
8.671028037383177889e+01,4.186271186440678207e+02,1.695370370370370381e+02,4.937904761904761699e+02,5.102692307692307736e+02,3.546000000000000227e+02,6.384905660377359027e+02
8.669158878504673282e+01,4.180508474576271283e+02,1.690740740740740762e+02,4.918476190476190482e+02,5.122884615384615472e+02,3.520181818181818016e+02,6.444339622641509777e+02
8.674766355140187102e+01,4.174745762711864359e+02,1.685740740740740762e+02,4.900190476190476261e+02,5.141730769230769056e+02,3.493636363636363740e+02,6.502452830188678945e+02
8.650467289719625796e+01,4.169661016949152668e+02,1.681481481481481524e+02,4.882666666666666515e+02,5.162692307692307168e+02,3.464545454545454390e+02,6.561886792452829695e+02
