# 'water_0_45.h5', 'cement_0_45.h5', 'Asphalt_0_45.h5', 'Asphaltwet_0_45.h5', 'roadgravel_0_45.h5', 'grass_0_45.h5', 'Roughgravel_0_45.h5'
1.140571428571428640e+02,1.315740740740740762e+02,1.129622641509433976e+02,1.151588785046728987e+02,2.376792452830188722e+02,1.775849056603773590e+02,3.375283018867924625e+02
1.140952380952381020e+02,1.308888888888888857e+02,1.135471698113207566e+02,1.149906542056074699e+02,2.372452830188679229e+02,1.767547169811320771e+02,3.389245283018867667e+02
1.140190476190476261e+02,1.308333333333333428e+02,1.137169811320754746e+02,1.150280373831775762e+02,2.367735849056603854e+02,1.762075471698113347e+02,3.404905660377358458e+02
1.140952380952381020e+02,1.307037037037036953e+02,1.138113207547169878e+02,1.149906542056074699e+02,2.366415094339622556e+02,1.753773584905660243e+02,3.421509433962264097e+02
1.140380952380952380e+02,1.302222222222222285e+02,1.139056603773584868e+02,1.149532710280373777e+02,2.363773584905660243e+02,1.750377358490566166e+02,3.429811320754716917e+02
1.139619047619047620e+02,1.300370370370370381e+02,1.140566037735849108e+02,1.148971962616822395e+02,2.363018867924528195e+02,1.741886792452830264e+02,3.449245283018867667e+02
1.140190476190476261e+02,1.297592592592592666e+02,1.142641509433962312e+02,1.146728971962616868e+02,2.360000000000000000e+02,1.736603773584905639e+02,3.460377358490566166e+02
1.140190476190476261e+02,1.295370370370370381e+02,1.146037735849056673e+02,1.147476635514018710e+02,2.358679245283018986e+02,1.727735849056603854e+02,3.472264150943396430e+02
1.141333333333333400e+02,1.293148148148148096e+02,1.146981132075471663e+02,1.147102803738317789e+02,2.358301886792452819e+02,1.723207547169811278e+02,3.486226415094339472e+02
1.142476190476190538e+02,1.288148148148148096e+02,1.150377358490566024e+02,1.145233644859813040e+02,2.358113207547169736e+02,1.717547169811320771e+02,3.496226415094339472e+02
1.143238095238095298e+02,1.284814814814814952e+02,1.151886792452830122e+02,1.144485981308411198e+02,2.358679245283018986e+02,1.710566037735848965e+02,3.507735849056603570e+02
1.142666666666666657e+02,1.280185185185185048e+02,1.153396226415094361e+02,1.142803738317757052e+02,2.359622641509433834e+02,1.706603773584905639e+02,3.520943396226414848e+02
1.144000000000000057e+02,1.277777777777777715e+02,1.154339622641509493e+02,1.142429906542056131e+02,2.359433962264151035e+02,1.700377358490566166e+02,3.530566037735849250e+02
1.145904761904761955e+02,1.272407407407407476e+02,1.156792452830188722e+02,1.143364485981308434e+02,2.359811320754716917e+02,1.695471698113207424e+02,3.542452830188679513e+02
1.145714285714285694e+02,1.270370370370370381e+02,1.159245283018867951e+02,1.141308411214953225e+02,2.360566037735848965e+02,1.686037735849056673e+02,3.552641509433962028e+02
1.143238095238095298e+02,1.265740740740740762e+02,1.160754716981132049e+02,1.141308411214953225e+02,2.362830188679245396e+02,1.683773584905660243e+02,3.564339622641509209e+02
1.145904761904761955e+02,1.265000000000000000e+02,1.161886792452830122e+02,1.139439252336448618e+02,2.363962264150943327e+02,1.678867924528301785e+02,3.575471698113207708e+02
1.151047619047619008e+02,1.258518518518518476e+02,1.162264150943396288e+02,1.137943925233644791e+02,2.369056603773584868e+02,1.675283018867924625e+02,3.582830188679245111e+02
1.152000000000000028e+02,1.257407407407407476e+02,1.163018867924528337e+02,1.136074766355140184e+02,2.373396226415094361e+02,1.672264150943396146e+02,3.595094339622641542e+02
1.152571428571428527e+02,1.257407407407407476e+02,1.162452830188679229e+02,1.136074766355140184e+02,2.375283018867924625e+02,1.672641509433962312e+02,3.600943396226414848e+02
1.153523809523809547e+02,1.253333333333333286e+02,1.163207547169811278e+02,1.134579439252336499e+02,2.377169811320754604e+02,1.666981132075471805e+02,3.610943396226414848e+02
1.154285714285714306e+02,1.251481481481481524e+02,1.167735849056603712e+02,1.131962616822429908e+02,2.383018867924528195e+02,1.664150943396226410e+02,3.618679245283018986e+02
1.154095238095238045e+02,1.247962962962962905e+02,1.170000000000000000e+02,1.131028037383177605e+02,2.385283018867924625e+02,1.662075471698113347e+02,3.626603773584905639e+02
1.155238095238095184e+02,1.244629629629629619e+02,1.171886792452830122e+02,1.131028037383177605e+02,2.386603773584905639e+02,1.660943396226415132e+02,3.632075471698113347e+02
1.155809523809523824e+02,1.241111111111111143e+02,1.171698113207547181e+02,1.131214953271028065e+02,2.388301886792452819e+02,1.658113207547169736e+02,3.636792452830188722e+02
1.156190476190476204e+02,1.237962962962962905e+02,1.173018867924528337e+02,1.126915887850467328e+02,2.390566037735848965e+02,1.653962264150943327e+02,3.639433962264150750e+02
1.156761904761904702e+02,1.231296296296296333e+02,1.175471698113207566e+02,1.126915887850467328e+02,2.393018867924528195e+02,1.653207547169811278e+02,3.640754716981132333e+02
1.157333333333333343e+02,1.230000000000000000e+02,1.176226415094339615e+02,1.126168224299065486e+02,2.395471698113207424e+02,1.650566037735848965e+02,3.638301886792452819e+02
1.162476190476190538e+02,1.227222222222222285e+02,1.177924528301886795e+02,1.125607476635513962e+02,2.396792452830188722e+02,1.650000000000000000e+02,3.641132075471697931e+02
1.162857142857142918e+02,1.224814814814814810e+02,1.178490566037735903e+02,1.125607476635513962e+02,2.399622641509433834e+02,1.647358490566037688e+02,3.642075471698113347e+02
1.162476190476190538e+02,1.219814814814814810e+02,1.179433962264150892e+02,1.122990654205607512e+02,2.403584905660377444e+02,1.643396226415094361e+02,3.640188679245283083e+02
1.163428571428571416e+02,1.217222222222222285e+02,1.179811320754716917e+02,1.119813084112149539e+02,2.405660377358490507e+02,1.642641509433962312e+02,3.637735849056603570e+02
1.163238095238095298e+02,1.214444444444444429e+02,1.180377358490566024e+02,1.119439252336448618e+02,2.406226415094339757e+02,1.641698113207547181e+02,3.640377358490566166e+02
1.164571428571428555e+02,1.210740740740740762e+02,1.180566037735849108e+02,1.118878504672897236e+02,2.410000000000000000e+02,1.639245283018867951e+02,3.639811320754716917e+02
1.165333333333333314e+02,1.205740740740740762e+02,1.182452830188679229e+02,1.118878504672897236e+02,2.412641509433962312e+02,1.637169811320754604e+02,3.635849056603773306e+02
1.166285714285714334e+02,1.202777777777777715e+02,1.183962264150943327e+02,1.118504672897196315e+02,2.415849056603773590e+02,1.635471698113207424e+02,3.631320754716981014e+02
1.166285714285714334e+02,1.200000000000000000e+02,1.184716981132075517e+02,1.118504672897196315e+02,2.416603773584905639e+02,1.634905660377358458e+02,3.631132075471697931e+02
1.165142857142857196e+02,1.196481481481481524e+02,1.186792452830188722e+02,1.119065420560747697e+02,2.416226415094339757e+02,1.633018867924528195e+02,3.627169811320754889e+02
1.166095238095238074e+02,1.193518518518518476e+02,1.186792452830188722e+02,1.117943925233644791e+02,2.421886792452830264e+02,1.633773584905660243e+02,3.620943396226414848e+02
1.169904761904761870e+02,1.192592592592592524e+02,1.188679245283018844e+02,1.118317757009345854e+02,2.422075471698113347e+02,1.631320754716981014e+02,3.616603773584905639e+02
1.169142857142857110e+02,1.188333333333333286e+02,1.188679245283018844e+02,1.117009345794392488e+02,2.422641509433962312e+02,1.626981132075471805e+02,3.610377358490566166e+02
1.171428571428571388e+02,1.184074074074074048e+02,1.188679245283018844e+02,1.116635514018691566e+02,2.423584905660377444e+02,1.625283018867924625e+02,3.606226415094339472e+02
1.171428571428571388e+02,1.181481481481481524e+02,1.188867924528301927e+02,1.116448598130841106e+02,2.424150943396226410e+02,1.620943396226415132e+02,3.602830188679245111e+02
1.172380952380952408e+02,1.174074074074074048e+02,1.189433962264150892e+02,1.115887850467289724e+02,2.424339622641509493e+02,1.620566037735848965e+02,3.591509433962264097e+02
1.174095238095238045e+02,1.171666666666666714e+02,1.190000000000000000e+02,1.115887850467289724e+02,2.424150943396226410e+02,1.618679245283018986e+02,3.580000000000000000e+02
1.174095238095238045e+02,1.169814814814814810e+02,1.190000000000000000e+02,1.115327102803738342e+02,2.424150943396226410e+02,1.614339622641509493e+02,3.571509433962264097e+02
1.175238095238095184e+02,1.167962962962962905e+02,1.190188679245283083e+02,1.112149532710280369e+02,2.424150943396226410e+02,1.613396226415094361e+02,3.562264150943396430e+02
1.175047619047619065e+02,1.166296296296296333e+02,1.188867924528301927e+02,1.109906542056074699e+02,2.424150943396226410e+02,1.612264150943396146e+02,3.554716981132075375e+02
1.175428571428571445e+02,1.160370370370370381e+02,1.189245283018867951e+02,1.109906542056074699e+02,2.424150943396226410e+02,1.610000000000000000e+02,3.540566037735849250e+02
1.175428571428571445e+02,1.157037037037037095e+02,1.189433962264150892e+02,1.109906542056074699e+02,2.423962264150943327e+02,1.608490566037735903e+02,3.533773584905660528e+02
1.175619047619047564e+02,1.155740740740740762e+02,1.189811320754716917e+02,1.107850467289719631e+02,2.423962264150943327e+02,1.607924528301886653e+02,3.523773584905660528e+02
1.178666666666666600e+02,1.153518518518518476e+02,1.189811320754716917e+02,1.107476635514018710e+02,2.423773584905660243e+02,1.606603773584905639e+02,3.512075471698113347e+02
1.179619047619047620e+02,1.147962962962962905e+02,1.190000000000000000e+02,1.107289719626168250e+02,2.423773584905660243e+02,1.606415094339622556e+02,3.502830188679245111e+02
1.179428571428571360e+02,1.144629629629629619e+02,1.189811320754716917e+02,1.107476635514018710e+02,2.421886792452830264e+02,1.602452830188679229e+02,3.489622641509433834e+02
1.182285714285714278e+02,1.142222222222222285e+02,1.188490566037735903e+02,1.107476635514018710e+02,2.420377358490566166e+02,1.600566037735848965e+02,3.474716981132075375e+02
1.183047619047619037e+02,1.137777777777777715e+02,1.188490566037735903e+02,1.105607476635513962e+02,2.420000000000000000e+02,1.598113207547169736e+02,3.463207547169811278e+02
1.183238095238095298e+02,1.137407407407407476e+02,1.189622641509433976e+02,1.103738317757009355e+02,2.420000000000000000e+02,1.593018867924528195e+02,3.449056603773585152e+02
1.183428571428571416e+02,1.132777777777777715e+02,1.189622641509433976e+02,1.102242990654205670e+02,2.418679245283018986e+02,1.590377358490566166e+02,3.442830188679245111e+02
1.182857142857142918e+02,1.132037037037037095e+02,1.189622641509433976e+02,1.101308411214953225e+02,2.418490566037735903e+02,1.587547169811320771e+02,3.426226415094339472e+02
1.186095238095238074e+02,1.127407407407407476e+02,1.186981132075471663e+02,1.100186915887850461e+02,2.418490566037735903e+02,1.585283018867924625e+02,3.408490566037735903e+02
1.186285714285714334e+02,1.122222222222222285e+02,1.186981132075471663e+02,1.098317757009345854e+02,2.414716981132075375e+02,1.583773584905660243e+02,3.393207547169811278e+02
1.186476190476190453e+02,1.120000000000000000e+02,1.186603773584905639e+02,1.095514018691588802e+02,2.412075471698113347e+02,1.579433962264151035e+02,3.382075471698113347e+02
1.187047619047619094e+02,1.117962962962962905e+02,1.185283018867924483e+02,1.094392523364486038e+02,2.411886792452830264e+02,1.576415094339622556e+02,3.365283018867924625e+02
1.187238095238095212e+02,1.111481481481481524e+02,1.185283018867924483e+02,1.093271028037383132e+02,2.409245283018867951e+02,1.574528301886792576e+02,3.350188679245283083e+02
1.189714285714285751e+02,1.108333333333333286e+02,1.185094339622641542e+02,1.092710280373831750e+02,2.407547169811320771e+02,1.571132075471698215e+02,3.332075471698113347e+02
1.189523809523809490e+02,1.105740740740740762e+02,1.184905660377358458e+02,1.092523364485981290e+02,2.406415094339622556e+02,1.567169811320754604e+02,3.319622641509433834e+02
1.191809523809523768e+02,1.102037037037037095e+02,1.185660377358490507e+02,1.091028037383177605e+02,2.404528301886792576e+02,1.558679245283018986e+02,3.303962264150943611e+02
1.192380952380952408e+02,1.102407407407407476e+02,1.185660377358490507e+02,1.089345794392523317e+02,2.401320754716981014e+02,1.555283018867924625e+02,3.289811320754716917e+02
1.192380952380952408e+02,1.101851851851851904e+02,1.186415094339622698e+02,1.089158878504672856e+02,2.396226415094339757e+02,1.548867924528301785e+02,3.274339622641509209e+02
1.192380952380952408e+02,1.099444444444444429e+02,1.185660377358490507e+02,1.088785046728971935e+02,2.393962264150943327e+02,1.547735849056603854e+02,3.258679245283018986e+02
1.193714285714285666e+02,1.095740740740740762e+02,1.184528301886792434e+02,1.086168224299065486e+02,2.392075471698113347e+02,1.541509433962264097e+02,3.244716981132075375e+02
1.193333333333333286e+02,1.092592592592592524e+02,1.183962264150943327e+02,1.084299065420560737e+02,2.387735849056603854e+02,1.539811320754716917e+02,3.228867924528302069e+02
1.193333333333333286e+02,1.089629629629629619e+02,1.183962264150943327e+02,1.084112149532710276e+02,2.382830188679245396e+02,1.535094339622641542e+02,3.211886792452830264e+02
1.194666666666666686e+02,1.089074074074074048e+02,1.183962264150943327e+02,1.081869158878504606e+02,2.380943396226415132e+02,1.533018867924528195e+02,3.192075471698113347e+02
1.197523809523809462e+02,1.088888888888888857e+02,1.184905660377358458e+02,1.079252336448598157e+02,2.374905660377358458e+02,1.522641509433962312e+02,3.173396226415094361e+02
1.197142857142857082e+02,1.084074074074074048e+02,1.183396226415094361e+02,1.078317757009345854e+02,2.368490566037735903e+02,1.517358490566037688e+02,3.159245283018867667e+02
1.197142857142857082e+02,1.079629629629629619e+02,1.183396226415094361e+02,1.078691588785046775e+02,2.361886792452830264e+02,1.511886792452830264e+02,3.138867924528302069e+02
1.197714285714285722e+02,1.076296296296296333e+02,1.183396226415094361e+02,1.077757009345794330e+02,2.352452830188679229e+02,1.506415094339622556e+02,3.122075471698113347e+02
1.199238095238095241e+02,1.075185185185185190e+02,1.184339622641509493e+02,1.074766355140186960e+02,2.348113207547169736e+02,1.499811320754716917e+02,3.103207547169811278e+02
1.199619047619047620e+02,1.072962962962962905e+02,1.183018867924528337e+02,1.072523364485981290e+02,2.340377358490566166e+02,1.493207547169811278e+02,3.087547169811320487e+02
1.201333333333333400e+02,1.067407407407407476e+02,1.183584905660377302e+02,1.069906542056074699e+02,2.333018867924528195e+02,1.488679245283018986e+02,3.068679245283018986e+02
1.200380952380952380e+02,1.065740740740740762e+02,1.183018867924528337e+02,1.069906542056074699e+02,2.320377358490566166e+02,1.483584905660377444e+02,3.047735849056603570e+02
1.200571428571428640e+02,1.064444444444444429e+02,1.183018867924528337e+02,1.068971962616822395e+02,2.308490566037735903e+02,1.474716981132075375e+02,3.030377358490566166e+02
1.202666666666666657e+02,1.062407407407407476e+02,1.182830188679245254e+02,1.066915887850467328e+02,2.300377358490566166e+02,1.467924528301886653e+02,3.012264150943396430e+02
1.200952380952381020e+02,1.060925925925925952e+02,1.181886792452830122e+02,1.061495327102803685e+02,2.290943396226415132e+02,1.461132075471698215e+02,2.996037735849056389e+02
1.200000000000000000e+02,1.057222222222222285e+02,1.181132075471698073e+02,1.056448598130841106e+02,2.282641509433962312e+02,1.456981132075471805e+02,2.976792452830188722e+02
1.200000000000000000e+02,1.057407407407407476e+02,1.180188679245283083e+02,1.055140186915887881e+02,2.270188679245283083e+02,1.449433962264151035e+02,2.960566037735849250e+02
1.199428571428571360e+02,1.053703703703703667e+02,1.178301886792452819e+02,1.054766355140186960e+02,2.258867924528301785e+02,1.443773584905660243e+02,2.943584905660377444e+02
1.198285714285714221e+02,1.052592592592592524e+02,1.176603773584905639e+02,1.054766355140186960e+02,2.248301886792452819e+02,1.438301886792452819e+02,2.923962264150943611e+02
1.199619047619047620e+02,1.048888888888888857e+02,1.176603773584905639e+02,1.051214953271028065e+02,2.236415094339622556e+02,1.429811320754716917e+02,2.906037735849056389e+02
1.199809523809523739e+02,1.048333333333333286e+02,1.173584905660377302e+02,1.048037383177570092e+02,2.223207547169811278e+02,1.423773584905660243e+02,2.890000000000000000e+02
1.199809523809523739e+02,1.047962962962962905e+02,1.173396226415094361e+02,1.048037383177570092e+02,2.210188679245283083e+02,1.418113207547169736e+02,2.869622641509433834e+02
1.203428571428571416e+02,1.046111111111111143e+02,1.170566037735849108e+02,1.046728971962616868e+02,2.195471698113207424e+02,1.410943396226415132e+02,2.851320754716981014e+02
